RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
327.7976602    49.41478993    20181109    195300    1200    6     TDP
13.62416076    43.7736109    20181109    224800    1200    3     FDP
28.38545456    19.7396049    20181109    242800    1200    8     TDP
79.52701312    21.69234395    20181109    280719    1200    8     TDP
303.8180488    17.95172633    20181110    181200    1200    6     TDP
338.7880325    -7.74507171    20181110    210700    1200    8     TDP
43.01436542    -4.021979571    20181110    244738    1200    6     TDP
81.19553748    15.71068419    20181110    274238    1200    7     TDP
301.0413529    28.38590227    20181111    181100    1200    7     TDP
9.792335475    -5.161130037    20181111    213034    1200    3     FDP
12.98582857    47.16686614    20181111    231034    1200    3     FDP
53.22558307    28.41548012    20181111    245034    1200    3     FDP
58.28643271    29.76572874    20181111    263034    1200    8     TDP
294.8025913    34.63357933    20181112    181000    1200    8     TDP
355.9453933    8.729062192    20181112    215500    1200    3     FDP
39.18387476    32.88529943    20181112    233500    1200    3     FDP
38.85547615    57.57262683    20181112    251500    1200    3     FDP
64.4112511    42.62898391    20181112    265500    1200    3     FDP
110.6258462    53.41798606    20181112    283500    1200    3     FDP
317.4158899    44.66469245    20181113    180900    1200    3     FDP
343.8238956    42.38016629    20181113    194900    1200    3     FDP
11.86231786    51.88717802    20181113    212900    1200    3     FDP
30.68304373    2.3779566    20181113    230900    1200    3     FDP
44.76414194    54.60052184    20181113    244900    1200    3     FDP
81.06529818    26.46672048    20181113    262900    1200    3     FDP
85.35698169    -0.3012513522    20181113    280900    1200    3     FDP
295.7515625    57.7290812    20181114    180800    1200    8     TDP
0.6084824722    -0.8255679799    20181114    215300    1200    3     FDP
17.37089243    -5.218964157    20181114    233300    1200    8     TDP
78.94342649    45.33905723    20181114    271800    1200    7     TDP
299.6087485    54.15710099    20181115    180700    1200    3     FDP
324.1620139    48.34819014    20181115    194700    1200    8     TDP
26.81235821    16.73048935    20181115    232549    1200    6     TDP
86.00095136    53.1660584    20181115    262049    1200    3     FDP
98.39984938    22.05478852    20181115    280049    1200    3     FDP
304.4513067    13.87919295    20181116    180600    1200    3     FDP
319.6594036    -7.062533548    20181116    194600    1200    9     TDP
19.70019258    4.361799001    20181116    234545    1200    9     TDP
91.40851188    49.47926574    20181116    274505    1200    7     TDP
304.9736837    5.641795627    20181117    180500    1200    3     FDP
326.3748506    50.7143469    20181117    194500    1200    8     TDP
19.12527094    34.40983211    20181117    232050    1200    8     TDP
73.99052858    -5.54682435    20181117    270129    1200    8     TDP
300.6554588    59.26056881    20181118    180400    1200    3     FDP
348.75772    30.40486423    20181118    194400    1200    3     FDP
351.5092876    22.43376109    20181118    212400    1200    8     TDP
47.83499681    37.00125806    20181118    250213    1200    7     TDP
92.02994939    12.76794868    20181118    282213    1200    3     FDP
314.5838305    55.80242363    20181119    180300    1200    3     FDP
333.4242894    59.26223062    20181119    194300    1200    3     FDP
14.73979577    0.602887353    20181119    212300    1200    3     FDP
41.21479761    39.15924102    20181119    230300    1200    3     FDP
51.4727696    -4.625183755    20181119    244300    1200    6     TDP
83.53511995    49.7337949    20181119    273800    1200    3     FDP
307.9732541    38.09996118    20181120    180200    1200    3     FDP
333.5436723    59.62783773    20181120    194200    1200    7     TDP
24.02800638    2.203302684    20181120    225757    1200    3     FDP
37.6371668    50.45552779    20181120    243757    1200    3     FDP
72.48147195    10.26904705    20181120    261757    1200    3     FDP
116.3352587    30.47439203    20181120    275757    1200    3     FDP
312.2905932    15.7085681    20181121    180100    1200    6     TDP
347.0047606    8.743383187    20181121    205600    1200    8     TDP
46.17617422    37.30322518    20181121    243602    1200    7     TDP
113.1571005    54.25922108    20181121    275602    1200    3     FDP
326.7382379    2.421898145    20181122    180000    1200    3     FDP
334.3941573    58.49738286    20181122    194000    1200    3     FDP
3.13646655    18.37645446    20181122    212000    1200    6     TDP
51.37630228    49.05828751    20181122    241500    1200    3     FDP
70.91820444    25.91128276    20181122    255500    1200    3     FDP
107.1903292    8.023114703    20181122    273500    1200    3     FDP
113.3994631    8.600657898    20181122    291500    1200    8     TDP
309.3674113    58.09432538    20181123    175900    1200    3     FDP
342.4967999    0.3604814454    20181123    193900    1200    3     FDP
15.1831171    49.37499244    20181123    211900    1200    3     FDP
23.47119373    41.23834488    20181123    225900    1200    3     FDP
43.55352776    0.7501190142    20181123    243900    1200    8     TDP
97.74770608    47.85670522    20181123    282343    1200    8     TDP
300.5543348    3.577529478    20181124    175800    1200    9     TDP
4.524700423    33.83709512    20181124    215738    1200    8     TDP
65.07041764    14.82627654    20181124    254102    1200    3     FDP
106.7559966    -5.269663777    20181124    272102    1200    3     FDP
110.9393981    -2.072159    20181124    290102    1200    3     FDP
312.0165449    34.08791827    20181125    175700    1200    7     TDP
356.6358648    6.060181245    20181125    211344    1200    8     TDP
60.18862848    5.568137726    20181125    244843    1200    3     FDP
93.99983288    25.74007687    20181125    262843    1200    3     FDP
107.4299968    17.48430118    20181125    280843    1200    3     FDP
313.7911273    26.43889088    20181126    175600    1200    3     FDP
340.3395447    22.25743888    20181126    193600    1200    3     FDP
3.790400219    -2.998564738    20181126    211600    1200    3     FDP
36.83291751    44.38579891    20181126    225600    1200    3     FDP
65.35242988    57.02083817    20181126    243600    1200    3     FDP
81.86897925    8.293698171    20181126    261600    1200    3     FDP
94.27198966    41.50821346    20181126    275600    1200    8     TDP
312.2328337    14.33237605    20181127    175500    1200    3     FDP
334.877959    41.06120952    20181127    193500    1200    3     FDP
7.887319987    30.67693786    20181127    211500    1200    3     FDP
26.02699245    45.37393318    20181127    225500    1200    7     TDP
95.55893129    48.25670816    20181127    261500    1200    3     FDP
93.71260584    3.432106011    20181127    275500    1200    3     FDP
303.4304968    1.389507125    20181128    175400    1200    3     FDP
343.3287852    42.35810266    20181128    193400    1200    3     FDP
23.14345151    33.38583624    20181128    211400    1200    3     FDP
23.52935956    7.08698071    20181128    225400    1200    8     TDP
81.01344063    -5.134717155    20181128    263328    1200    3     FDP
116.527841    -9.45052594    20181128    281328    1200    3     FDP
333.0328997    3.221321132    20181129    175300    1200    3     FDP
341.9682019    29.37498209    20181129    193300    1200    3     FDP
7.991494528    22.53781946    20181129    211300    1200    6     TDP
53.88636225    27.6781133    20181129    240800    1200    3     FDP
69.99630972    17.17635987    20181129    254800    1200    7     TDP
138.0707749    0.8858486796    20181129    290800    1200    3     FDP
334.0725477    34.69553896    20181130    175200    1200    3     FDP
331.6473946    -9.981713865    20181130    193200    1200    8     TDP
30.71673102    51.27849194    20181130    231700    1200    8     TDP
84.91017732    30.98468589    20181130    265835    1200    3     FDP
118.9281252    23.98097432    20181130    283835    1200    7     TDP
319.3808369    -2.813340516    20181201    175100    1200    3     FDP
334.440425    20.47533976    20181201    193100    1200    8     TDP
32.01930869    20.43529114    20181201    231538    1200    8     TDP
92.44497936    48.72159062    20181201    265435    1200    3     FDP
114.4435285    43.42426804    20181201    283435    1200    7     TDP
318.8106583    -9.262281211    20181202    175000    1200    7     TDP
357.9746277    21.50030146    20181202    210005    1200    3     FDP
44.10291292    30.07894684    20181202    224005    1200    3     FDP
67.58209576    28.63989975    20181202    242005    1200    3     FDP
77.9785393    38.48454149    20181202    260005    1200    3     FDP
110.0005771    58.89919973    20181202    274005    1200    3     FDP
147.4247837    8.180612025    20181202    292005    1200    3     FDP
310.8281315    57.12186069    20181203    174900    1200    3     FDP
347.6118192    15.98762089    20181203    192900    1200    3     FDP
4.102798715    51.79847132    20181203    210900    1200    3     FDP
31.72166945    15.45998729    20181203    224900    1200    3     FDP
52.33480366    13.94603736    20181203    242900    1200    3     FDP
76.38704125    11.31453395    20181203    260900    1200    3     FDP
106.9917747    16.72641174    20181203    274900    1200    7     TDP
307.940885    49.50388025    20181204    174800    1200    9     TDP
18.63512981    -7.183696198    20181204    214726    1200    3     FDP
60.44291429    6.428733112    20181204    232726    1200    3     FDP
71.69482021    47.34762785    20181204    250726    1200    6     TDP
131.3410045    10.86504212    20181204    280226    1200    3     FDP
312.4677399    28.04254896    20181205    174700    1200    8     TDP
30.56929809    0.5270988046    20181205    213115    1200    3     FDP
43.36180993    22.42777551    20181205    231115    1200    3     FDP
62.39594232    25.54007854    20181205    245115    1200    7     TDP
128.7772225    32.27227957    20181205    281115    1200    3     FDP
313.9910646    28.48300317    20181206    174600    1200    3     FDP
345.4621222    45.45968774    20181206    192600    1200    7     TDP
43.82520933    -9.174871602    20181206    224113    1200    3     FDP
48.08032875    55.66195107    20181206    242113    1200    9     TDP
123.0747345    28.98421053    20181206    282110    1200    3     FDP
327.8554064    15.83306231    20181207    174500    1200    3     FDP
0.52562208    36.97379814    20181207    192500    1200    3     FDP
17.09972956    54.3457986    20181207    210500    1200    3     FDP
29.36626204    21.82716917    20181207    224500    1200    3     FDP
57.78589452    52.24363973    20181207    242500    1200    7     TDP
114.2080741    38.94181801    20181207    274500    1200    6     TDP
320.4767468    40.65287444    20181208    174400    1200    3     FDP
347.726207    48.9723019    20181208    192400    1200    7     TDP
51.25052633    33.58738921    20181208    223601    1200    3     FDP
53.51684186    53.49914194    20181208    241601    1200    8     TDP
112.9959278    40.20074954    20181208    275653    1200    7     TDP
340.006722    7.061238533    20181209    174300    1200    3     FDP
346.320234    42.17654768    20181209    192300    1200    7     TDP
39.63435537    17.33788877    20181209    224300    1200    6     TDP
91.0775482    -5.867817666    20181209    253800    1200    3     FDP
119.2921071    2.88680454    20181209    271800    1200    3     FDP
137.6044579    44.75002127    20181209    285800    1200    3     FDP
317.7537489    30.55918299    20181210    174200    1200    8     TDP
36.10303453    55.64455745    20181210    211947    1200    3     FDP
33.20053899    43.67896883    20181210    225947    1200    3     FDP
59.57148981    16.63957493    20181210    243947    1200    8     TDP
115.0994275    31.34916778    20181210    282447    1200    8     TDP
328.5317838    5.938464708    20181211    174100    1200    3     FDP
348.2390163    -6.96712915    20181211    192100    1200    7     TDP
41.76369595    13.41210398    20181211    223946    1200    6     TDP
91.29828827    59.34289218    20181211    253446    1200    3     FDP
106.392605    20.96166231    20181211    271446    1200    3     FDP
135.3275414    51.91191048    20181211    285446    1200    6     TDP
331.4330191    23.6623615    20181212    174000    1200    3     FDP
351.015437    13.89544813    20181212    192000    1200    7     TDP
34.72607944    54.173036    20181212    223036    1200    3     FDP
76.81899918    30.27803824    20181212    241036    1200    3     FDP
86.53626824    32.15541486    20181212    255036    1200    7     TDP
128.5493893    55.41214363    20181212    290943    1200    8     TDP
321.1964453    19.08061322    20181213    173900    1200    3     FDP
352.510627    57.50690152    20181213    191900    1200    7     TDP
53.97046761    -2.422555864    20181213    222633    1200    3     FDP
73.28405791    31.77199209    20181213    240633    1200    3     FDP
83.18886715    -8.715105901    20181213    254633    1200    3     FDP
103.0209125    13.57541149    20181213    272633    1200    8     TDP
319.2854629    12.15720469    20181214    173800    1200    8     TDP
33.72955883    36.50362354    20181214    212123    1200    3     FDP
48.79597207    21.82858121    20181214    230123    1200    7     TDP
105.2067563    -5.770558458    20181214    261006    1200    3     FDP
132.8566617    6.133145475    20181214    275006    1200    3     FDP
139.4670334    45.38001138    20181214    293006    1200    8     TDP
344.4586577    -3.39890521    20181215    173700    1200    3     FDP
357.7525804    27.90011411    20181215    191700    1200    3     FDP
14.05015477    30.82888705    20181215    205700    1200    3     FDP
47.02936001    43.72732598    20181215    223700    1200    3     FDP
64.21565349    16.72569872    20181215    241700    1200    7     TDP
112.1370804    30.31905534    20181215    273700    1200    8     TDP
319.0827147    -5.034133577    20181216    173600    1200    8     TDP
20.20525608    42.87067794    20181216    212100    1200    7     TDP
72.47132489    -1.24264931    20181216    244100    1200    3     FDP
94.76038206    43.9060508    20181216    262100    1200    3     FDP
118.8979269    45.76292928    20181216    280100    1200    3     FDP
336.000217    53.38703713    20181217    173500    1200    3     FDP
353.7051567    41.83333885    20181217    191500    1200    7     TDP
54.0207689    15.65921301    20181217    222930    1200    3     FDP
61.01754337    53.99174717    20181217    240930    1200    8     TDP
114.7831504    14.69746213    20181217    274915    1200    8     TDP
338.4492054    29.29143992    20181218    173400    1200    3     FDP
8.234183525    53.66293653    20181218    191400    1200    3     FDP
23.72805587    30.41329004    20181218    205400    1200    3     FDP
46.5132246    16.07211652    20181218    223400    1200    6     TDP
77.69724393    50.48116847    20181218    252900    1200    8     TDP
146.9475079    41.10303557    20181218    291400    1200    6     TDP
341.0021677    30.66210825    20181219    173300    1200    3     FDP
344.6183507    46.61203705    20181219    191300    1200    8     TDP
49.86877921    28.85921396    20181219    225800    1200    3     FDP
66.93888311    22.68921036    20181219    243800    1200    3     FDP
95.70617522    38.86096134    20181219    261800    1200    8     TDP
319.5382655    -0.2358071385    20181220    173200    1200    3     FDP
348.286641    40.8591649    20181220    191200    1200    8     TDP
52.44528936    34.62850078    20181220    225659    1200    3     FDP
73.88893254    5.520957207    20181220    243659    1200    7     TDP
116.3256122    41.87250591    20181220    275659    1200    9     TDP
334.0743586    46.18138071    20181221    173100    1200    3     FDP
358.8629167    7.096280165    20181221    191100    1200    6     TDP
35.204879    -6.927847648    20181221    220600    1200    8     TDP
86.01416788    43.9894934    20181221    254114    1200    3     FDP
120.6652749    49.48010718    20181221    272114    1200    7     TDP
326.2765318    51.26569024    20181222    173000    1200    8     TDP
26.97990174    44.10701356    20181222    210853    1200    7     TDP
70.43288146    42.28619845    20181222    242350    1200    8     TDP
124.2972591    30.09226382    20181222    275956    1200    8     TDP
331.2095747    58.63148415    20181223    173100    1200    7     TDP
38.80087738    -4.7416064    20181223    205100    1200    3     FDP
46.55526493    46.75092084    20181223    223100    1200    7     TDP
107.4480012    12.29543325    20181223    255100    1200    3     FDP
112.7605949    9.874315227    20181223    273100    1200    3     FDP
142.6832966    11.92995692    20181223    291100    1200    8     TDP
330.8905906    24.02770359    20181224    173200    1200    3     FDP
0.6029749124    59.76843316    20181224    191200    1200    7     TDP
45.36314456    28.33382369    20181224    222327    1200    7     TDP
86.86822914    42.90014021    20181224    254327    1200    3     FDP
119.7460543    45.61076273    20181224    272327    1200    3     FDP
138.6734989    52.15746269    20181224    290327    1200    8     TDP
332.5037543    56.53411298    20181225    173300    1200    7     TDP
15.48923759    43.45276702    20181225    205300    1200    8     TDP
78.60655839    1.019824249    20181225    243800    1200    3     FDP
109.319352    23.95769873    20181225    261800    1200    3     FDP
134.9340806    58.80687877    20181225    275800    1200    6     TDP
338.4952379    35.12963625    20181226    173400    1200    7     TDP
19.40081831    13.99976638    20181226    204345    1200    3     FDP
49.09822936    2.608445183    20181226    222345    1200    3     FDP
68.21549537    33.90934136    20181226    240345    1200    3     FDP
100.8409638    33.87586903    20181226    254345    1200    7     TDP
143.1401686    55.96478453    20181226    285352    1200    7     TDP
346.8187811    27.43009073    20181227    173500    1200    3     FDP
2.839290998    -3.728725195    20181227    191500    1200    7     TDP
55.93207705    -8.448979944    20181227    223218    1200    6     TDP
94.5598527    54.42044442    20181227    252718    1200    3     FDP
113.0817254    55.03375487    20181227    270718    1200    3     FDP
