RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
94.7973651    43.40043316    20181118    274602    1200    5     TDP
300.3426741    3.560588424    20181119    180300    1200    3     FDP
333.1220082    24.22729589    20181119    194300    1200    7     TDP
18.15189826    47.39632002    20181119    225742    1200    7     TDP
67.0266314    41.87612002    20181119    261742    1200    8     TDP
309.6329246    35.92296707    20181120    180200    1200    3     FDP
323.0688794    23.42741511    20181120    194200    1200    9     TDP
33.96665004    -6.980450244    20181120    233951    1200    7     TDP
76.81288569    -9.643267899    20181120    265158    1200    7     TDP
307.3700004    59.92987234    20181121    180100    1200    7     TDP
356.7906786    6.464228682    20181121    212100    1200    7     TDP
39.80111174    28.34832019    20181121    244100    1200    8     TDP
106.8693536    -2.400728179    20181121    282600    1200    3     TDP
301.7108496    52.05354039    20181122    180000    1200    8     TDP
8.58099358    49.41478993    20181122    214500    1200    6     TDP
54.40749409    43.7736109    20181122    244000    1200    3     FDP
69.16878789    19.7396049    20181122    262000    1200    8     TDP
301.2145131    21.69234395    20181123    175900    1200    8     TDP
9.601382174    17.95172633    20181123    214400    1200    6     TDP
44.57136584    -7.74507171    20181123    243900    1200    8     TDP
108.7976988    -4.021979571    20181123    281938    1200    3     TDP
308.8038708    15.71068419    20181124    175800    1200    7     TDP
0.5746862466    28.38590227    20181124    211800    1200    7     TDP
54.84200107    -5.161130037    20181124    243734    1200    6     TDP
87.68874762    47.16686614    20181124    273234    1200    5     TDP
312.4002915    28.41548012    20181125    175700    1200    7     TDP
352.457266    29.76572874    20181125    211211    1200    8     TDP
49.38175797    34.63357933    20181125    245711    1200    8     TDP
106.5101967    8.729062192    20181125    284211    1200    3     TDP
315.0669374    32.88529943    20181126    175600    1200    6     TDP
346.1527381    57.57262683    20181126    205100    1200    9     TDP
46.70708443    42.62898391    20181126    244907    1200    3     FDP
81.56708975    53.41798606    20181126    262907    1200    7     TDP
315.1746116    44.66469245    20181127    175500    1200    7     TDP
3.370281135    42.38016629    20181127    210458    1200    6     TDP
48.63949227    51.88717802    20181127    235958    1200    6     TDP
89.2998552    2.3779566    20181127    265458    1200    7     TDP
309.582071    54.60052184    20181128    175400    1200    8     TDP
9.049315758    26.46672048    20181128    212916    1200    7     TDP
46.86182418    -0.3012513522    20181128    244156    1200    8     TDP
104.2515625    57.7290812    20181128    282656    1200    3     TDP
309.7459079    -0.8255679799    20181129    175300    1200    8     TDP
1.504225764    -5.218964157    20181129    213032    1200    8     TDP
63.07675982    45.33905723    20181129    251532    1200    7     TDP
110.5087485    54.15710099    20181129    283532    1200    2     FDP
310.1620139    48.34819014    20181130    175200    1200    8     TDP
12.81235821    16.73048935    20181130    213049    1200    6     TDP
57.66089235    53.1660584    20181130    242549    1200    6     TDP
95.11034136    22.05478852    20181130    272049    1200    6     TDP
315.4513067    13.87919295    20181201    175100    1200    3     FDP
330.6594036    -7.062533548    20181201    193100    1200    9     TDP
30.70019258    4.361799001    20181201    233045    1200    9     TDP
102.4085119    49.47926574    20181201    273005    1200    6     TDP
315.9736837    5.641795627    20181202    175000    1200    3     FDP
337.3748506    50.7143469    20181202    193000    1200    8     TDP
30.12527094    34.40983211    20181202    230550    1200    8     TDP
84.99052858    -5.54682435    20181202    264629    1200    7     TDP
309.3610628    59.26056881    20181203    174900    1200    8     TDP
17.16219335    30.40486423    20181203    213400    1200    6     TDP
52.50928756    22.43376109    20181203    242900    1200    8     TDP
108.8349968    37.00125806    20181203    280713    1200    4     TDP
309.2091161    12.76794868    20181204    174800    1200    3     FDP
341.6919153    55.80242363    20181204    192800    1200    7     TDP
28.61214472    59.26223062    20181204    224800    1200    8     TDP
90.95739789    0.602887353    20181204    262445    1200    6     TDP
135.4448988    39.15924102    20181204    291945    1200    1     TDP
323.2061029    -4.625183755    20181205    174700    1200    6     TDP
353.7758933    49.7337949    20181205    204200    1200    8     TDP
53.75329371    38.09996118    20181205    242700    1200    8     TDP
114.322839    59.62783773    20181205    280607    1200    4     TDP
315.5202532    2.203302684    20181206    174600    1200    8     TDP
3.570666731    50.45552779    20181206    212059    1200    9     TDP
67.93448598    10.26904705    20181206    251845    1200    8     TDP
131.878046    30.47439203    20181206    285649    1200    2     TDP
324.0239265    15.7085681    20181207    174500    1200    6     TDP
358.7380939    8.743383187    20181207    204000    1200    8     TDP
57.90950755    37.30322518    20181207    242002    1200    7     TDP
124.8904339    54.25922108    20181207    274002    1200    3     FDP
137.6274523    2.421898145    20181207    292002    1200    1     TDP
315.930412    58.49738286    20181208    174400    1200    8     TDP
19.66979988    18.37645446    20181208    212312    1200    6     TDP
58.59648447    49.05828751    20181208    241812    1200    7     TDP
105.8674356    25.91128276    20181208    273812    1200    5     TDP
335.9069959    8.023114703    20181209    174300    1200    3     FDP
342.1161298    8.600657898    20181209    192300    1200    8     TDP
35.63370567    58.09432538    20181209    230024    1200    8     TDP
94.87756664    0.3604814454    20181209    264107    1200    7     TDP
324.9248919    49.37499244    20181210    174200    1200    7     TDP
3.843930197    41.23834488    20181210    205106    1200    8     TDP
58.9243611    0.7501190142    20181210    243337    1200    8     TDP
113.1185394    47.85670522    20181210    281820    1200    4     TDP
313.0210015    3.577529478    20181211    174100    1200    9     TDP
16.99136709    33.83709512    20181211    214038    1200    8     TDP
73.11437549    14.82627654    20181211    252402    1200    8     TDP
137.032165    -5.269663777    20181211    290620    1200    2     TDP
316.0238657    -2.072159    20181212    174000    1200    8     TDP
20.73321153    34.08791827    20181212    212500    1200    7     TDP
65.3525315    6.060181245    20181212    244144    1200    8     TDP
128.9052952    5.568137726    20181212    281643    1200    3     FDP
326.8353331    25.74007687    20181213    173900    1200    7     TDP
8.612915089    17.48430118    20181213    204915    1200    8     TDP
61.23723032    26.43889088    20181213    242238    1200    8     TDP
116.0822724    22.25743888    20181213    275855    1200    5     TDP
321.0618668    -2.998564738    20181214    173800    1200    8     TDP
19.15395876    44.38579891    20181214    211417    1200    7     TDP
82.62326321    57.02083817    20181214    243417    1200    3     FDP
91.67198963    8.293698171    20181214    261417    1200    7     TDP
136.542823    41.50821346    20181214    293417    1200    1     TDP
325.4328337    14.33237605    20181215    173700    1200    3     FDP
344.4723128    41.06120952    20181215    191700    1200    8     TDP
44.72699333    30.67693786    20181215    230200    1200    7     TDP
95.47699245    45.37393318    20181215    262200    1200    7     TDP
330.5461323    48.25670816    20181216    173600    1200    6     TDP
0.8729695845    3.432106011    20181216    203100    1200    9     TDP
59.8402484    1.389507125    20181216    242854    1200    9     TDP
127.2727259    42.35810266    20181216    282850    1200    4     TDP
332.2050591    33.38583624    20181217    173500    1200    6     TDP
6.212692894    7.08698071    20181217    203000    1200    8     TDP
59.82338698    -5.134717155    20181217    240928    1200    8     TDP
121.2055872    -9.45052594    20181217    275358    1200    5     TDP
332.5164498    3.221321132    20181218    173400    1200    6     TDP
8.234100949    29.37498209    20181218    202900    1200    8     TDP
69.25399453    22.53781946    20181218    240319    1200    6     TDP
107.1473478    27.6781133    20181218    265819    1200    7     TDP
325.9129764    17.17635987    20181219    173300    1200    7     TDP
33.98744158    0.8858486796    20181219    205300    1200    3     FDP
48.40294051    34.69553896    20181219    223300    1200    6     TDP
79.33072796    -9.981713865    20181219    252800    1200    8     TDP
138.4000644    51.27849194    20181219    291300    1200    2     TDP
322.9310107    30.98468589    20181220    173200    1200    3     FDP
356.9489586    23.98097432    20181220    191200    1200    7     TDP
39.00708514    -2.813340516    20181220    222220    1200    7     TDP
85.9570917    20.47533976    20181220    254220    1200    8     TDP
143.5359754    20.43529114    20181220    292658    1200    1     TDP
331.2158127    48.72159062    20181221    173100    1200    3     FDP
353.2143619    43.42426804    20181221    191100    1200    7     TDP
47.74399163    -9.262281211    20181221    223100    1200    7     TDP
84.84773051    21.50030146    20181221    254105    1200    8     TDP
164.2862463    30.07894684    20181221    292605    1200    1     FDP
332.8639645    28.63989975    20181222    173000    1200    7     TDP
13.69551965    38.48454149    20181222    204232    1200    8     TDP
72.64403853    58.89919973    20181222    242417    1200    7     TDP
143.1414503    8.180612025    20181222    274417    1200    3     FDP
141.4515658    57.12186069    20181222    292417    1200    2     TDP
330.0059096    15.98762089    20181223    173100    1200    7     TDP
15.75139936    51.79847132    20181223    205100    1200    8     TDP
73.31083472    15.45998729    20181223    243600    1200    8     TDP
128.9223037    13.94603736    20181223    281641    1200    3     FDP
325.626854    11.31453395    20181224    173200    1200    8     TDP
29.64177467    16.72641174    20181224    211700    1200    7     TDP
69.85755163    49.50388025    20181224    243700    1200    9     TDP
135.0633982    -7.183696198    20181224    283626    1200    3     TDP
338.5922905    6.428733112    20181225    173300    1200    6     TDP
22.48648687    47.34762785    20181225    202800    1200    6     TDP
67.16633557    10.86504212    20181225    232300    1200    6     TDP
99.88440655    28.04254896    20181225    261800    1200    8     TDP
338.9200657    0.5270988046    20181226    173400    1200    7     TDP
19.82882163    22.42777551    20181226    204203    1200    7     TDP
70.74594232    25.54007854    20181226    240203    1200    7     TDP
125.0365279    32.27227957    20181226    272203    1200    6     TDP
329.5288656    28.48300317    20181227    173500    1200    8     TDP
34.61212217    45.45968774    20181227    212000    1200    7     TDP
82.59802133    -9.174871602    20181227    243513    1200    7     TDP
121.8511621    55.66195107    20181227    275342    1200    5     TDP
335.9082006    28.98421053    20181228    173600    1200    7     TDP
27.32770322    15.83306231    20181228    205600    1200    7     TDP
81.16281104    36.97379814    20181228    241600    1200    7     TDP
124.1831981    54.3457986    20181228    272456    1200    6     TDP
331.8164644    21.82716917    20181229    173700    1200    8     TDP
33.66922785    52.24363973    20181229    212200    1200    7     TDP
90.0914074    38.94181801    20181229    244200    1200    6     TDP
124.5050401    40.65287444    20181229    273700    1200    6     TDP
342.8595403    48.9723019    20181230    173800    1200    7     TDP
32.6273465    33.58738921    20181230    205001    1200    6     TDP
67.4001752    53.49914194    20181230    234501    1200    8     TDP
126.8792612    40.20074954    20181230    272553    1200    6     TDP
346.3700277    7.061238533    20181231    173900    1200    6     TDP
25.7035673    42.17654768    20181231    203400    1200    7     TDP
79.01768871    17.33788877    20181231    235400    1200    6     TDP
120.0304408    -5.867817666    20181231    264900    1200    7     TDP
346.7043869    2.88680454    20190101    174100    1200    7     TDP
40.01279125    44.75002127    20190101    205250    1200    3     FDP
53.17874891    30.55918299    20190101    223250    1200    8     TDP
116.7994339    55.64455745    20190101    261037    1200    6     TDP
146.5981862    43.67896883    20190101    290537    1200    2     TDP
338.8256565    16.63957493    20190102    174200    1200    8     TDP
34.35359414    31.34916778    20190102    212700    1200    8     TDP
103.9984505    5.938464708    20190102    251200    1200    3     FDP
123.705683    -6.96712915    20190102    265200    1200    7     TDP
351.2720293    13.41210398    20190103    174300    1200    6     TDP
30.84497747    59.34289218    20190103    203800    1200    7     TDP
75.89213581    20.96166231    20190103    235800    1200    8     TDP
139.8233747    51.91191048    20190103    273757    1200    6     TDP
347.2498429    23.6623615    20190104    174400    1200    7     TDP
40.71543704    13.89544813    20190104    210400    1200    7     TDP
80.22137305    54.173036    20190104    241436    1200    8     TDP
144.5594996    30.27803824    20190104    275746    1200    5     TDP
349.8196016    32.15541486    20190105    174500    1200    7     TDP
31.83272264    55.41214363    20190105    210407    1200    8     TDP
89.02738934    19.08061322    20190105    244907    1200    8     TDP
154.9897937    57.50690152    20190105    283407    1200    3     TDP
354.6748171    -2.422555864    20190106    174600    1200    6     TDP
35.58161229    31.77199209    20190106    204100    1200    7     TDP
77.03401691    -8.715105901    20190106    235700    1200    8     TDP
131.5667458    13.57541149    20190106    274200    1200    5     TDP
346.2187962    12.15720469    20190107    174700    1200    8     TDP
49.28769608    36.50362354    20190107    213023    1200    7     TDP
99.35013873    21.82858121    20190107    244452    1200    7     TDP
144.7367115    -5.770558458    20190107    275335    1200    5     TDP
355.6491642    6.133145475    20190108    174800    1200    7     TDP
37.2587001    45.38001138    20190108    205836    1200    8     TDP
98.9334955    -3.39890521    20190108    243321    1200    6     TDP
136.8304569    27.90011411    20190108    272821    1200    6     TDP
348.6250774    30.82888705    20190109    174900    1200    8     TDP
48.51884667    43.72732598    20190109    213237    1200    7     TDP
98.78648683    16.72569872    20190109    245237    1200    7     TDP
146.7079137    30.31905534    20190109    281237    1200    4     TDP
348.2493814    -5.034133577    20190110    175000    1200    8     TDP
49.37192275    42.87067794    20190110    213500    1200    7     TDP
96.82732911    -1.24264931    20190110    245500    1200    8     TDP
150.6593577    43.9060508    20190110    283545    1200    3     TDP
350.0239634    45.76292928    20190111    175100    1200    8     TDP
52.58344183    53.38703713    20190111    213600    1200    7     TDP
104.6218234    41.83333885    20190111    245600    1200    7     TDP
153.4062178    15.65921301    20190111    281030    1200    4     TDP
353.2925434    53.99174717    20190112    175200    1200    8     TDP
47.05815037    14.69746213    20190112    213145    1200    8     TDP
109.4746027    29.29143992    20190112    251612    1200    7     TDP
161.6754251    53.66293653    20190112    283526    1200    3     TDP
357.2973613    30.41329004    20190113    175300    1200    7     TDP
52.9132246    16.07211652    20190113    211300    1200    6     TDP
84.09724393    50.48116847    20190113    240800    1200    8     TDP
153.3475079    41.10303557    20190113    275300    1200    5     TDP
1.801083834    30.66210825    20190114    175400    1200    7     TDP
40.414184    46.61203705    20190114    210935    1200    8     TDP
100.7552229    28.85921396    20190114    245435    1200    8     TDP
151.8777749    22.68921036    20190114    283456    1200    3     TDP
357.5895086    38.86096134    20190115    175500    1200    8     TDP
46.2774661    -0.2358071385    20190115    213222    1200    9     TDP
110.024141    40.8591649    20190115    253221    1200    8     TDP
174.1827894    34.62850078    20190115    291720    1200    1     FDP
1.276432536    5.520957207    20190116    175600    1200    7     TDP
43.7131122    41.87250591    20190116    211600    1200    9     TDP
109.5205127    46.18138071    20190116    251348    1200    7     TDP
166.2129167    7.096280165    20190116    283348    1200    3     TDP
0.5882123352    -6.927847648    20190117    175700    1200    8     TDP
49.80291727    43.9894934    20190117    213214    1200    8     TDP
117.2986082    49.48010718    20190117    251714    1200    7     TDP
156.8931985    51.26569024    20190117    282552    1200    3     TDP
6.892401742    44.10701356    20190118    175800    1200    7     TDP
50.34538146    42.28619845    20190118    211257    1200    8     TDP
104.2097591    30.09226382    20190118    244903    1200    8     TDP
161.5554081    58.63148415    20190118    282547    1200    3     TDP
10.15043869    -4.7416064    20190119    175900    1200    6     TDP
49.93859826    46.75092084    20190119    205400    1200    7     TDP
100.7240006    12.29543325    20190119    241400    1200    7     TDP
141.0355949    9.874315227    20190119    273334    1200    3     FDP
170.9582966    11.92995692    20190119    291334    1200    1     TDP
5.523923903    24.02770359    20190120    180000    1200    3     FDP
35.23630825    59.76843316    20190120    194000    1200    7     TDP
79.9964779    28.33382369    20190120    225127    1200    7     TDP
121.2320312    42.90014021    20190120    261127    1200    9     TDP
3.541777142    45.61076273    20190121    180100    1200    8     TDP
57.46516554    52.15746269    20190121    214409    1200    8     TDP
119.1745876    56.53411298    20190121    252909    1200    7     TDP
162.1600709    43.45276702    20190121    284909    1200    2     TDP
4.394945863    1.019824249    20190122    180200    1200    8     TDP
63.42217598    23.95769873    20190122    214641    1200    8     TDP
124.0340806    58.80687877    20190122    251956    1200    6     TDP
166.3619045    35.12963625    20190122    281456    1200    4     TDP
4.814992487    13.99976638    20190123    180300    1200    8     TDP
63.41369801    2.608445183    20190123    214800    1200    8     TDP
115.1056644    33.90934136    20190123    252632    1200    8     TDP
181.4034638    33.87586903    20190123    291132    1200    1     TDP
10.27350195    55.96478453    20190124    180400    1200    7     TDP
62.85939053    27.43009073    20190124    212400    1200    7     TDP
113.7059577    -3.728725195    20190124    244400    1200    7     TDP
166.7987437    -8.448979944    20190124    280118    1200    4     TDP
8.925759681    54.42044442    20190125    180500    1200    8     TDP
61.02419604    55.03375487    20190125    214621    1200    8     TDP
