RA              DEC            OBS_DATE    OBS_TIME    EXPOSURE    EXPOSURE_TIMES    PLATECLASS
100.9953205    49.41478993    20181102    282000    1200    2     FDP
300.4741608    43.7736109    20181103    181900    1200    3     FDP
320.4042425    19.7396049    20181103    195900    1200    3     FDP
336.5478465    21.69234395    20181103    213900    1200    8     TDP
58.55276435    17.95172633    20181103    252400    1200    3     FDP
61.15469917    -7.74507171    20181103    270400    1200    6     TDP
299.7060321    -4.021979571    20181104    181800    1200    6     TDP
346.2244083    15.71068419    20181104    211300    1200    3     FDP
4.65801958    28.38590227    20181104    225300    1200    7     TDP
73.40900214    -5.161130037    20181104    261234    1200    3     FDP
76.60249524    47.16686614    20181104    275234    1200    3     FDP
308.9339164    28.41548012    20181105    181700    1200    3     FDP
316.4561987    29.76572874    20181105    195700    1200    3     FDP
342.8051826    34.63357933    20181105    213700    1200    3     FDP
9.562059999    8.729062192    20181105    231700    1200    3     FDP
52.80054143    32.88529943    20181105    245700    1200    3     FDP
52.47214282    57.57262683    20181105    263700    1200    3     FDP
78.02791777    42.62898391    20181105    281700    1200    3     FDP
309.9758462    53.41798606    20181106    181600    1200    3     FDP
337.2825566    44.66469245    20181106    195600    1200    3     FDP
3.69056227    42.38016629    20181106    213600    1200    3     FDP
31.72898453    51.88717802    20181106    231600    1200    3     FDP
50.5497104    2.3779566    20181106    245600    1200    3     FDP
64.63080861    54.60052184    20181106    263600    1200    3     FDP
100.9319648    26.46672048    20181106    281600    1200    3     FDP
290.9569817    -0.3012513522    20181107    181500    1200    3     FDP
315.6182291    57.7290812    20181107    195500    1200    8     TDP
20.47514914    -0.8255679799    20181107    234000    1200    3     FDP
40.22511819    -5.218964157    20181107    252000    1200    3     FDP
67.56009315    45.33905723    20181107    270000    1200    6     TDP
294.4754151    54.15710099    20181108    181400    1200    3     FDP
324.3240278    48.34819014    20181108    195400    1200    3     FDP
5.216383083    16.73048935    20181108    213400    1200    3     FDP
32.41345136    53.1660584    20181108    231400    1200    3     FDP
44.81234938    22.05478852    20181108    245400    1200    3     FDP
63.58464008    13.87919295    20181108    263400    1200    3     FDP
78.85214043    -7.062533548    20181108    281400    1200    3     FDP
289.7920518    4.361799001    20181109    181300    1200    3     FDP
338.5420238    49.47926574    20181109    195300    1200    3     FDP
349.107017    5.641795627    20181109    213300    1200    3     FDP
10.50818389    50.7143469    20181109    231300    1200    8     TDP
63.25860427    34.40983211    20181109    264850    1200    7     TDP
299.2727238    -5.54682435    20181110    181200    1200    3     FDP
319.7887922    59.26056881    20181110    195200    1200    3     FDP
7.891053362    30.40486423    20181110    213200    1200    3     FDP
10.64262089    22.43376109    20181110    231200    1200    8     TDP
74.18249362    37.00125806    20181110    265013    1200    3     FDP
86.16328272    12.76794868    20181110    283013    1200    2     FDP
308.7171638    55.80242363    20181111    181100    1200    3     FDP
327.5576228    59.26223062    20181111    195100    1200    3     FDP
8.873129105    0.602887353    20181111    213100    1200    3     FDP
35.34813094    39.15924102    20181111    231100    1200    3     FDP
45.60610293    -4.625183755    20181111    245100    1200    6     TDP
77.66845329    49.7337949    20181111    274600    1200    3     FDP
302.1065874    38.09996118    20181112    181000    1200    3     FDP
338.6873446    59.62783773    20181112    195000    1200    3     FDP
354.1738397    2.203302684    20181112    213000    1200    3     FDP
7.783000129    50.45552779    20181112    231000    1200    3     FDP
42.62730528    10.26904705    20181112    245000    1200    3     FDP
86.48109207    30.47439203    20181112    263000    1200    3     FDP
95.6905932    15.7085681    20181112    281000    1200    4     TDP
302.3761878    8.743383187    20181113    180900    1200    3     FDP
326.5511742    37.30322518    20181113    194900    1200    7     TDP
33.53210053    54.25922108    20181113    230900    1200    3     FDP
60.13823788    2.421898145    20181113    244900    1200    3     FDP
67.79415733    58.49738286    20181113    262900    1200    3     FDP
96.53646655    18.37645446    20181113    280900    1200    4     TDP
311.7596356    49.05828751    20181114    180800    1200    3     FDP
331.3015378    25.91128276    20181114    194800    1200    3     FDP
7.573662533    8.023114703    20181114    212800    1200    3     FDP
19.43225958    8.600657898    20181114    230800    1200    3     FDP
42.76741134    58.09432538    20181114    244800    1200    3     FDP
75.89679995    0.3604814454    20181114    262800    1200    3     FDP
108.5831171    49.37499244    20181114    280800    1200    3     FDP
302.6045271    41.23834488    20181115    180700    1200    3     FDP
322.6868611    0.7501190142    20181115    194700    1200    8     TDP
16.88103941    47.85670522    20181115    233143    1200    8     TDP
71.47116965    3.577529478    20181115    271643    1200    3     FDP
104.5952342    33.83709512    20181115    285643    1200    1     FDP
303.4454176    14.82627654    20181116    180600    1200    3     FDP
345.1309966    -5.269663777    20181116    194600    1200    3     FDP
349.3143981    -2.072159    20181116    212600    1200    3     FDP
20.41654487    34.08791827    20181116    230600    1200    7     TDP
71.28839633    6.060181245    20181116    262244    1200    3     FDP
99.84279515    5.568137726    20181116    280244    1200    3     FDP
320.2039995    25.74007687    20181117    180500    1200    3     FDP
333.6341635    17.48430118    20181117    194500    1200    3     FDP
357.1911273    26.43889088    20181117    212500    1200    3     FDP
23.73954471    22.25743888    20181117    230500    1200    3     FDP
47.19040022    -2.998564738    20181117    244500    1200    3     FDP
80.23291751    44.38579891    20181117    262500    1200    3     FDP
108.7524299    57.02083817    20181117    280500    1200    3     FDP
311.0023126    8.293698171    20181118    180400    1200    3     FDP
325.7439793    41.50821346    20181118    194400    1200    3     FDP
355.6328337    14.33237605    20181118    212400    1200    3     FDP
18.27795903    41.06120952    20181118    230400    1200    3     FDP
51.28731999    30.67693786    20181118    244400    1200    3     FDP
77.78731824    45.37393318    20181118    262400    1200    3     FDP
113.9589313    48.25670816    20181118    280400    1200    3     FDP
297.8459392    3.432106011    20181119    180300    1200    3     FDP
321.8304968    1.389507125    20181119    194300    1200    3     FDP
1.728785225    42.35810266    20181119    212300    1200    3     FDP
41.54345151    33.38583624    20181119    230300    1200    3     FDP
41.92935956    7.08698071    20181119    244300    1200    8     TDP
99.41344063    -5.134717155    20181119    282228    1200    3     FDP
315.7945077    -9.45052594    20181120    180200    1200    3     FDP
351.4328997    3.221321132    20181120    194200    1200    3     FDP
0.368201897    29.37498209    20181120    212200    1200    3     FDP
40.24965572    22.53781946    20181120    230200    1200    3     FDP
53.53636225    27.6781133    20181120    244200    1200    3     FDP
76.75928612    17.17635987    20181120    262200    1200    3     FDP
112.7207749    0.8858486796    20181120    280200    1200    3     FDP
327.4725477    34.69553896    20181121    180100    1200    3     FDP
326.8281226    -9.981713865    20181121    194100    1200    3     FDP
357.4667954    51.27849194    20181121    212100    1200    3     FDP
16.66434399    30.98468589    20181121    230100    1200    3     FDP
63.09791711    23.98097432    20181121    244100    1200    3     FDP
77.04750361    -2.813340516    20181121    262100    1200    3     FDP
92.1070917    20.47533976    20181121    280100    1200    4     TDP
304.2609754    20.43529114    20181122    180000    1200    8     TDP
4.686646025    48.72159062    20181122    213857    1200    3     FDP
26.68519522    43.42426804    20181122    231857    1200    7     TDP
93.69214993    -9.262281211    20181122    263857    1200    3     FDP
97.85796103    21.50030146    20181122    281857    1200    3     FDP
324.9820796    30.07894684    20181123    175900    1200    3     FDP
348.4612624    28.63989975    20181123    193900    1200    3     FDP
358.857706    38.48454149    20181123    211900    1200    3     FDP
30.87974372    58.89919973    20181123    225900    1200    3     FDP
68.30395032    8.180612025    20181123    243900    1200    3     FDP
68.49479821    57.12186069    20181123    261900    1200    3     FDP
105.2784858    15.98762089    20181123    275900    1200    3     FDP
307.5027987    51.79847132    20181124    175800    1200    3     FDP
335.1216694    15.45998729    20181124    193800    1200    3     FDP
355.7348037    13.94603736    20181124    211800    1200    3     FDP
19.78704125    11.31453395    20181124    225800    1200    3     FDP
60.31688268    16.72641174    20181124    243800    1200    3     FDP
65.60755163    49.50388025    20181124    261800    1200    8     TDP
312.1767965    -7.183696198    20181125    175700    1200    3     FDP
353.984581    6.428733112    20181125    193700    1200    3     FDP
19.27297375    47.34762785    20181125    211700    1200    3     FDP
46.13267113    10.86504212    20181125    225700    1200    3     FDP
45.13440655    28.04254896    20181125    243700    1200    8     TDP
123.2359648    0.5270988046    20181125    282115    1200    3     FDP
315.6993099    22.42777551    20181126    175600    1200    3     FDP
334.7334423    25.54007854    20181126    193600    1200    7     TDP
41.1147225    32.27227957    20181126    225600    1200    3     FDP
46.65773125    28.48300317    20181126    243600    1200    3     FDP
89.32424433    45.45968774    20181126    261600    1200    3     FDP
112.6877093    -9.174871602    20181126    275600    1200    3     FDP
302.6856575    55.66195107    20181127    175500    1200    3     FDP
342.6830678    28.98421053    20181127    193500    1200    3     FDP
10.52207311    15.83306231    20181127    211500    1200    3     FDP
43.19228875    36.97379814    20181127    225500    1200    3     FDP
59.76639623    54.3457986    20181127    243500    1200    3     FDP
72.03292871    21.82716917    20181127    261500    1200    3     FDP
100.4525612    52.24363973    20181127    275500    1200    5     TDP
317.6080741    38.94181801    20181128    175400    1200    6     TDP
356.8934135    40.65287444    20181128    204900    1200    3     FDP
24.14287362    48.9723019    20181128    222900    1200    7     TDP
87.667193    33.58738921    20181128    254101    1200    3     FDP
94.71285039    53.49914194    20181128    272101    1200    3     FDP
119.1959278    40.20074954    20181128    290101    1200    2     TDP
332.6733887    7.061238533    20181129    175300    1200    3     FDP
338.9869006    42.17654768    20181129    193300    1200    7     TDP
45.46871075    17.33788877    20181129    225300    1200    3     FDP
64.99421486    -5.867817666    20181129    243300    1200    3     FDP
93.20877381    2.88680454    20181129    261300    1200    3     FDP
111.5211246    44.75002127    20181129    275300    1200    3     FDP
310.4204156    30.55918299    20181130    175200    1200    8     TDP
28.7697012    55.64455745    20181130    212947    1200    3     FDP
25.86720566    43.67896883    20181130    230947    1200    3     FDP
52.23815648    16.63957493    20181130    244947    1200    8     TDP
107.7660941    31.34916778    20181130    283447    1200    3     TDP
321.1984505    5.938464708    20181201    175100    1200    3     FDP
351.211366    -6.96712915    20181201    193100    1200    3     FDP
23.8773919    13.41210398    20181201    211100    1200    3     FDP
40.52328827    59.34289218    20181201    225100    1200    3     FDP
55.61760496    20.96166231    20181201    243100    1200    3     FDP
98.50508277    51.91191048    20181201    261100    1200    3     FDP
113.3663524    23.6623615    20181201    275100    1200    3     FDP
318.6821037    13.89544813    20181202    175000    1200    7     TDP
2.392746103    54.173036    20181202    210036    1200    3     FDP
44.48566585    30.27803824    20181202    224036    1200    3     FDP
54.2029349    32.15541486    20181202    242036    1200    7     TDP
96.21605597    55.41214363    20181202    273943    1200    5     TDP
313.863112    19.08061322    20181203    174900    1200    3     FDP
345.1772937    57.50690152    20181203    192900    1200    7     TDP
46.63713427    -2.422555864    20181203    223633    1200    3     FDP
65.95072457    31.77199209    20181203    241633    1200    3     FDP
75.85553382    -8.715105901    20181203    255633    1200    3     FDP
97.4209916    13.57541149    20181203    273633    1200    3     FDP
123.1062962    12.15720469    20181203    291633    1200    1     TDP
330.5503922    36.50362354    20181204    174800    1200    3     FDP
345.6168054    21.82858121    20181204    192800    1200    7     TDP
42.02758961    -5.770558458    20181204    223643    1200    3     FDP
69.67749499    6.133145475    20181204    241643    1200    3     FDP
82.59656687    45.38001138    20181204    255643    1200    3     FDP
123.5711577    -3.39890521    20181204    273643    1200    3     FDP
136.8650804    27.90011411    20181204    291643    1200    1     FDP
316.7168214    30.82888705    20181205    174700    1200    3     FDP
349.6960267    43.72732598    20181205    192700    1200    3     FDP
15.23130699    16.72569872    20181205    210700    1200    3     FDP
29.80374703    30.31905534    20181205    224700    1200    8     TDP
82.22792942    -5.034133577    20181205    262155    1200    3     FDP
109.6177561    42.87067794    20181205    280155    1200    4     TDP
318.8879916    -1.24264931    20181206    174600    1200    3     FDP
341.1770487    43.9060508    20181206    192600    1200    3     FDP
5.314593521    45.76292928    20181206    210600    1200    3     FDP
42.93355032    53.38703713    20181206    224600    1200    3     FDP
60.63849006    41.83333885    20181206    242600    1200    7     TDP
120.9541022    15.65921301    20181206    274030    1200    3     FDP
127.9508767    53.99174717    20181206    292030    1200    1     TDP
317.7746341    14.69746213    20181207    174500    1200    3     FDP
355.3825388    29.29143992    20181207    192500    1200    3     FDP
25.16751686    53.66293653    20181207    210500    1200    3     FDP
40.66138921    30.41329004    20181207    224500    1200    3     FDP
76.89311587    16.07211652    20181207    242500    1200    3     FDP
75.88057726    50.48116847    20181207    260500    1200    8     TDP
338.4950159    41.10303557    20181208    174400    1200    3     FDP
357.935501    30.66210825    20181208    192400    1200    3     FDP
2.370034659    46.61203705    20181208    210400    1200    3     FDP
35.55211254    28.85921396    20181208    224400    1200    3     FDP
52.62221645    22.68921036    20181208    242400    1200    3     FDP
81.38950855    38.86096134    20181208    260400    1200    8     TDP
311.4715989    -0.2358071385    20181209    174300    1200    3     FDP
340.2199744    40.8591649    20181209    192300    1200    8     TDP
44.37862269    34.62850078    20181209    230759    1200    3     FDP
73.93203174    5.520957207    20181209    244759    1200    3     FDP
83.80539108    41.87250591    20181209    262759    1200    3     FDP
121.520192    46.18138071    20181209    280759    1200    3     FDP
325.7962501    7.096280165    20181210    174200    1200    6     TDP
2.138212335    -6.927847648    20181210    203700    1200    8     TDP
52.94750122    43.9894934    20181210    241214    1200    3     FDP
100.4388831    49.48010718    20181210    255214    1200    3     FDP
105.0348651    51.26569024    20181210    273214    1200    6     TDP
324.1924017    44.10701356    20181211    174100    1200    7     TDP
7.645381457    42.28619845    20181211    205557    1200    8     TDP
67.32368485    30.09226382    20181211    243203    1200    3     FDP
98.64831617    58.63148415    20181211    261203    1200    3     FDP
132.2633774    -4.7416064    20181211    275203    1200    3     FDP
140.0177649    46.75092084    20181211    293203    1200    1     TDP
333.8813345    12.29543325    20181212    174000    1200    3     FDP
339.1939282    9.874315227    20181212    192000    1200    3     FDP
14.56659318    11.92995692    20181212    210000    1200    3     FDP
36.09059057    24.02770359    20181212    224000    1200    3     FDP
65.80297491    59.76843316    20181212    242000    1200    7     TDP
110.5631446    28.33382369    20181212    273127    1200    6     TDP
314.9390625    42.90014021    20181213    173900    1200    3     FDP
347.8168876    45.61076273    20181213    191900    1200    3     FDP
6.744332203    52.15746269    20181213    205900    1200    8     TDP
76.25750862    56.53411298    20181213    244400    1200    3     FDP
87.22847518    43.45276702    20181213    262400    1200    3     FDP
118.3065584    1.019824249    20181213    280400    1200    3     FDP
328.5026853    23.95769873    20181214    173800    1200    3     FDP
8.10149463    58.80687877    20181214    191800    1200    3     FDP
17.69523786    35.12963625    20181214    205800    1200    7     TDP
58.60081831    13.99976638    20181214    240745    1200    3     FDP
88.29822936    2.608445183    20181214    254745    1200    3     FDP
107.4154954    33.90934136    20181214    272745    1200    3     FDP
140.0409638    33.87586903    20181214    290745    1200    2     TDP
323.1068353    55.96478453    20181215    173700    1200    7     TDP
25.51878107    27.43009073    20181215    205700    1200    3     FDP
52.21191533    -3.728725195    20181215    223700    1200    3     FDP
70.30707705    -8.448979944    20181215    241700    1200    6     TDP
108.9348527    54.42044442    20181215    271200    1200    3     FDP
127.4567254    55.03375487    20181215    285200    1200    2     FDP
